"customer_id","orderid","purchasedatetime","transactiontotal","numberofitems","productcode","productcategory","cc_number"
"gq7kj46717tt1akz","hmyvw9jiy2sfraoc","2020-02-16 18:31:57","1583.13","15","789946134","PR789","2491 6258 5601 3659"
"8bghcrucb47d68zr","f7ckoepelmpdpys1","2020-04-12 03:53:42","1380.8","5","896344456","PR896","9411 1798 9040 9347"
"8bghcrucb47d68zr","jw7ju2m9l1rtr47e","2019-12-09 10:39:10","1271.16","10","768457856","PR768","4808 3667 1167 8214"
"qwc5go41hcbh1pjb","d9476hkgv6fjkcbr","2019-02-22 07:48:54","970.96","2","808897611","PR808","3547 4151 9070 5373"
"qwc5go41hcbh1pjb","zx2yyyauk0hm99bh","2020-04-05 19:17:32","436.66","12","828931798","PR828","5084 2163 3692 4057"
"qwc5go41hcbh1pjb","y8twleaglzd3xs8y","2022-10-02 06:33:59","1331.75","8","712317147","PR712","2069 3744 4753 1383"
"qwc5go41hcbh1pjb","qskslomjgolsug9y","2019-03-14 00:37:36","855.68","15","829567098","PR829","8523 6246 8919 4012"
"qwc5go41hcbh1pjb","tb1g8kbt4w63zuol","2020-12-06 08:07:11","1848.5","15","766734843","PR766","2300 4665 2563 5886"
"x4p9laylgh4svjq6","8t50vz82r5dr0uhw","2018-04-29 09:13:16","1593.13","7","824103375","PR824","1551 6093 7573 4218"
"x4p9laylgh4svjq6","w33w7s4inu1yrc4f","2020-09-06 10:39:57","1073.3","2","744693021","PR744","2190 8875 8292 3542"
"x4p9laylgh4svjq6","mb5vhurtwkve7o4z","2021-06-21 13:17:14","865.49","13","886050547","PR886","5990 3659 8124 4563"
"x4p9laylgh4svjq6","m2feotn9fvv1kkah","2021-08-28 10:27:16","912.78","6","773269214","PR773","2981 9906 3921 7108"
"x4p9laylgh4svjq6","5i7l82bjakj8gwh9","2021-03-07 14:11:19","598.01","4","746663576","PR746","8296 8354 4615 7518"
"x4p9laylgh4svjq6","ay79mb4s5xhjdvhz","2018-10-24 21:30:51","424.41","2","827585377","PR827","9550 8502 3224 6272"
"x4p9laylgh4svjq6","4ib2pr7eatsazp8k","2022-04-09 23:59:57","1261.35","7","859780237","PR859","4915 3506 5587 8515"
"x4p9laylgh4svjq6","m0g4jt7cpnpq7ikq","2022-08-26 19:34:11","1045.04","12","871912791","PR871","2155 5178 1544 9809"
"x4p9laylgh4svjq6","qkthptzqt23lu10j","2018-09-26 16:22:17","1107.84","1","830746410","PR830","4971 2299 9483 8975"
"1rutp1s2sal7t620","29wfvf660s9o9jgg","2018-07-08 20:28:45","973.6","3","767424833","PR767","6421 6155 7887 7739"
"1rutp1s2sal7t620","3ytnx9lk3jqnn6qv","2022-03-28 21:51:33","1169.95","3","866069821","PR866","7475 2725 3959 2731"
"1rutp1s2sal7t620","u2u8yly0t097t0c6","2019-08-19 01:46:41","878.86","7","802277960","PR802","2502 4637 7926 9011"
"1rutp1s2sal7t620","sl9sbukhjjpbewen","2020-09-10 05:33:35","770.0","11","801200978","PR801","3717 5709 8487 8907"
"1rutp1s2sal7t620","04e5u16hn4ktpo3p","2020-02-19 12:22:52","1145.92","4","786308778","PR786","5782 1445 4529 2620"
"1rutp1s2sal7t620","0qpfa4xjt7yj8t3k","2020-04-22 08:14:54","1104.85","2","855857858","PR855","7020 5153 3377 2421"
"1rutp1s2sal7t620","l6dgxha99r8k2f9j","2018-06-17 01:48:51","437.34","6","772529710","PR772","2405 5190 7477 8378"
"1rutp1s2sal7t620","8snkxyk2rier6g6x","2019-04-05 11:43:08","1049.14","13","745506455","PR745","7440 6056 1197 1250"
"1rutp1s2sal7t620","u69f40udmtqlmmth","2018-11-28 16:00:36","627.53","7","885559279","PR885","2310 1990 9044 3528"
"3l4an793n0n1op9x","9102sh8cpgkvmweo","2019-12-04 00:05:14","551.47","15","872978571","PR872","8814 6693 4053 7505"
"3l4an793n0n1op9x","gh2n3f6zesbe51rd","2022-03-07 10:27:14","414.27","1","739290354","PR739","4992 9765 2568 7643"
"3l4an793n0n1op9x","sq67m229zspevh6n","2019-03-19 02:33:48","1274.2","9","828935803","PR828","9861 2868 3298 3424"
"3l4an793n0n1op9x","stg31hwro9tlwfta","2018-08-20 01:44:10","1303.06","1","857931905","PR857","4891 5765 2072 9443"
"7la6vgit9zo2ito0","e6dh3zdepptgnu6d","2021-07-19 18:53:01","989.84","4","862345614","PR862","3878 4453 6212 3229"
"7la6vgit9zo2ito0","z4cu0sh0d44v7gbg","2022-06-09 23:35:52","521.18","3","738540241","PR738","2732 8639 7887 8022"
"7la6vgit9zo2ito0","1m2vfcpccfmhv4pa","2019-06-25 23:18:15","1678.05","3","829180899","PR829","9290 8016 8253 1786"
"gl0i9lft3ok3fq3z","n7pmzg25htihs562","2020-12-27 04:00:51","567.06","8","891220701","PR891","8778 1682 1408 3637"
"gwb12m82d4tidy7d","rg6nbpvef4p40rs5","2019-06-05 09:59:22","1597.44","12","883627727","PR883","4060 7372 6418 6010"
"gwb12m82d4tidy7d","ztkxuz2xb9ksapsr","2019-12-31 10:00:28","1246.26","6","769666638","PR769","7586 4679 3519 6032"
"gwb12m82d4tidy7d","kecnpo0m9pb2qtpr","2020-05-24 11:28:37","816.39","10","787857631","PR787","9557 6911 9431 1168"
"gwb12m82d4tidy7d","7bs7c024vcy5vhtn","2021-03-23 08:24:29","1370.95","11","762305752","PR762","7777 8027 4613 2938"
"gwb12m82d4tidy7d","5hha6ts9kh1t5eem","2022-08-23 15:32:28","657.8","10","789174701","PR789","8953 3689 1686 1604"
"gwb12m82d4tidy7d","xud0bnv0p3onvjv1","2019-12-17 00:04:40","503.43","5","880561742","PR880","2407 1395 2117 4453"
"gwb12m82d4tidy7d","wj951gvw03xw8uqf","2022-12-23 19:34:41","1902.72","14","817993688","PR817","8339 7230 3025 7991"
"gwb12m82d4tidy7d","p33q397r9qj5dcmh","2020-05-25 05:45:01","1047.25","2","783483968","PR783","4577 1868 7826 7156"
"gmmpebadgre2y3c8","jo10obp20v4eic82","2021-03-09 16:04:33","735.62","9","708478146","PR708","7247 6959 2819 6553"
"gmmpebadgre2y3c8","guj0cwpz731ri3nv","2020-05-20 06:31:54","1195.34","15","769266108","PR769","6469 4944 7968 5097"
"f23xwjywnuxaiqdi","v5muh69bbr256b5v","2019-07-05 12:05:38","1236.38","9","860162721","PR860","5981 5434 9999 8184"
"f23xwjywnuxaiqdi","q6obg6wdj935ls7o","2020-10-28 06:12:44","956.06","6","720946131","PR720","6199 8874 1379 2583"
"f23xwjywnuxaiqdi","n9j4iug7v7pp4rub","2021-06-21 11:22:13","1103.63","10","812043289","PR812","5858 6566 7502 1426"
"f23xwjywnuxaiqdi","07pj7knpt50x40lv","2022-01-26 17:26:58","478.99","2","730997301","PR730","2871 6539 4407 5735"
"71jn5m3ty6q4xru4","ujjphdjq9wn9gyku","2021-09-15 09:16:49","875.0","14","741799733","PR741","2179 1433 4114 8287"
"71jn5m3ty6q4xru4","027i45iues11s3qk","2020-10-10 11:26:58","571.69","3","853872440","PR853","8785 4687 4391 6666"
"71jn5m3ty6q4xru4","y8eia9ih86qpdyv7","2020-03-01 01:21:35","769.06","6","778608617","PR778","1684 5061 8305 3427"
"71jn5m3ty6q4xru4","id9owsf72v7cciq8","2021-05-25 02:35:35","1919.54","10","821779535","PR821","8768 6562 7031 2800"
"71jn5m3ty6q4xru4","y18h2gjfsntotft2","2019-04-13 04:49:12","1611.27","11","886582812","PR886","5723 8742 6773 2574"
"71jn5m3ty6q4xru4","e4dv00a8d7m35b1r","2019-03-19 10:49:53","1463.97","12","782988164","PR782","6097 8650 1001 4237"
"71jn5m3ty6q4xru4","9hgf7fr8n4b449ld","2021-11-11 12:27:14","492.79","2","736246941","PR736","2407 6854 8968 5029"
"634eq96bv6gl9tsj","wvc8b0sn1xe071se","2018-11-01 05:54:18","1190.99","5","761142042","PR761","6059 7764 7881 4945"
"634eq96bv6gl9tsj","ygu2i2u81eefg96f","2018-08-26 09:25:32","1351.48","11","722788345","PR722","6323 6870 2744 4361"
"xv04j746fgzm9b5g","ken635pxd2k4hi6w","2018-05-29 11:15:12","985.79","1","764746102","PR764","5048 9526 9342 8808"
"xv04j746fgzm9b5g","ctbrkoy7n7evb0hd","2021-09-21 07:26:20","1283.48","13","876757218","PR876","7419 4320 1558 5708"
"xv04j746fgzm9b5g","c9k3el30dxgktbjr","2022-10-17 11:13:58","610.55","14","885385426","PR885","5970 4777 7927 2916"
"xv04j746fgzm9b5g","ew0usm04fp4tjpm2","2019-11-08 21:08:13","1831.1","15","898228531","PR898","6602 3038 7153 1817"
"xv04j746fgzm9b5g","6gi0al8cakunn1pi","2022-03-16 03:36:14","1858.96","11","798928680","PR798","6774 3298 6186 6516"
"xv04j746fgzm9b5g","mr7irzof8nldenuw","2020-07-09 02:06:40","1308.75","7","869096958","PR869","9008 1651 8739 4826"
"pz4w24yhhdos2u68","21kz51j7izkbd5bp","2018-06-27 01:40:31","1017.82","10","798911666","PR798","2807 2573 2231 7558"
"pz4w24yhhdos2u68","qp4eemp1xdq8upr5","2020-04-18 03:08:11","772.92","14","754842841","PR754","8756 9648 9680 1193"
"pz4w24yhhdos2u68","9sjj67teyudxtvew","2020-06-07 08:54:45","1233.28","14","817914248","PR817","8320 5651 9670 1760"
"pz4w24yhhdos2u68","n3vlhnu0sm6x2e0w","2021-07-06 02:49:34","1153.82","4","719262558","PR719","4200 9290 9185 1746"
"5tela7tx86qzb0x3","bgqcd78aqwaqytrt","2019-01-12 07:32:23","229.03","1","791048646","PR791","7780 8282 4139 2210"
"5tela7tx86qzb0x3","48pre5sld3da0gi2","2019-08-12 17:28:29","1697.15","11","858170674","PR858","3681 5578 8857 2979"
"5tela7tx86qzb0x3","7y6k4sofctm7pah7","2020-07-13 17:24:36","1273.56","7","755054668","PR755","7365 2259 3094 1641"
"5tela7tx86qzb0x3","4aq7hhjdmoez24ob","2022-06-23 17:32:57","1027.35","15","779195653","PR779","1461 5272 6413 2399"
"5tela7tx86qzb0x3","24qq0ouw7nkxbeq4","2018-10-23 03:26:17","1422.55","12","752385678","PR752","4938 9398 9345 6023"
"5tela7tx86qzb0x3","wp56sibcx87vwr2c","2018-11-25 16:42:46","1360.3","7","836292664","PR836","5814 1117 5995 7083"
"twx5e37arocd2s9r","uufefnzrdwgoizan","2019-05-28 20:42:13","300.9","14","822886724","PR822","5204 7227 3336 3396"
"twx5e37arocd2s9r","soukp1mme5rthfrl","2018-04-07 12:41:34","457.28","6","808730718","PR808","2753 6588 4984 4272"
"twx5e37arocd2s9r","wjui7gh6pczcu4xz","2021-06-11 09:51:09","1449.58","6","852149257","PR852","1026 6756 4444 6751"
"ido04q63s66ozwft","jn5dyn3qfp2kbcjd","2018-12-21 00:43:24","1235.2","7","802292496","PR802","5619 2709 3668 8382"
"ido04q63s66ozwft","rcmlijyxwkaotla4","2022-01-25 23:26:57","1052.04","5","764436863","PR764","1609 1814 9918 1233"
"ido04q63s66ozwft","ug2ix49winpmx2rb","2021-01-16 09:55:31","1412.81","8","810588191","PR810","5614 8609 7167 4241"
"ido04q63s66ozwft","2rapobfttbb75pqg","2022-11-03 23:23:09","325.06","4","778370144","PR778","6076 8665 8532 4821"
"ido04q63s66ozwft","tq4r261shxb9qtr5","2019-11-09 14:34:21","985.74","3","751895241","PR751","9018 3891 2761 2516"
"ido04q63s66ozwft","d6q066wiiibvxi31","2018-06-21 21:19:09","798.06","2","886717042","PR886","8587 3782 4453 6115"
"ido04q63s66ozwft","4ffynz7q63woafcr","2018-11-09 22:02:19","859.77","11","736383060","PR736","7110 8166 1032 4971"
"mwecs68cl0dsgpic","00uk4unoeg59bze4","2020-02-09 10:29:44","1203.01","14","828772114","PR828","4412 4568 3569 4004"
"mwecs68cl0dsgpic","i3vhceh1p6bf7ekh","2019-01-19 06:07:41","621.68","5","836035540","PR836","2893 3544 3623 7807"
"yyfmhorl47owdumq","yu4q5bkaqoi1jpsb","2022-01-15 09:27:31","1286.93","1","799858038","PR799","8584 1401 1950 2808"
"yyfmhorl47owdumq","tdzdmouonz7b9vw1","2020-06-20 08:52:31","1196.56","5","865367215","PR865","9548 9787 5421 4097"
"yyfmhorl47owdumq","i3f6d5vq6wm8d7pi","2022-05-01 03:23:45","1030.34","5","825417356","PR825","4688 8533 6907 6903"
"yyfmhorl47owdumq","hy5blbg5bzu6bp7a","2021-08-03 02:58:01","1314.03","5","768367284","PR768","3093 3453 7101 8627"
"yyfmhorl47owdumq","la0338zy3vvd0kqs","2020-05-09 10:29:47","878.75","14","829328310","PR829","8690 7128 5918 7092"
"yyfmhorl47owdumq","i5lippb4p0kkqkg8","2018-12-29 01:23:13","1161.62","2","888298155","PR888","8099 6703 5106 8821"
"yyfmhorl47owdumq","45usvst63mz7yr1m","2019-05-24 09:05:51","750.29","7","823041216","PR823","3567 3651 7639 5455"
"yyfmhorl47owdumq","ncburj1btcmu0mdx","2019-06-17 21:29:15","1766.21","10","887114591","PR887","9867 8862 7846 5550"
"yyfmhorl47owdumq","hng2nl6njwfloi6u","2018-12-05 00:01:18","1741.26","10","819304555","PR819","7109 6170 4953 7175"
"tudyncoz933druif","x2djufwffmragtl1","2021-04-02 08:30:49","1160.67","5","821399957","PR821","8501 9998 6857 2707"
"tudyncoz933druif","8sy8fhl3pct2yx7i","2019-01-31 00:36:11","820.5","12","822179370","PR822","5718 4013 4938 9718"
"tudyncoz933druif","d9xpwed8arglxolz","2018-05-11 21:51:58","866.93","13","774193683","PR774","7389 9954 7861 2660"
"zjw7sr5cinbwsnqh","20smg32r9j77zi7f","2022-09-16 23:15:20","1214.77","6","716950965","PR716","9305 1822 7598 9034"
"zjw7sr5cinbwsnqh","4rxqsq92nrdqazok","2020-09-24 19:04:37","912.96","4","749464707","PR749","6329 9305 5768 8617"
"zjw7sr5cinbwsnqh","05ju743lk9l6v2bj","2022-03-08 07:50:35","529.87","1","747673774","PR747","3614 2222 1570 2789"
"zjw7sr5cinbwsnqh","e3gtsvqmcsdg2fuq","2018-11-10 05:05:13","343.9","3","816677085","PR816","8602 5612 2303 8438"
"zjw7sr5cinbwsnqh","9bjjo45vrovgz69a","2022-04-01 17:20:29","891.64","14","853167660","PR853","5807 8142 8682 2760"
"zjw7sr5cinbwsnqh","q9fyrxnslks013lq","2021-09-29 15:25:46","1154.96","13","718242719","PR718","7540 6381 2768 6444"
"zjw7sr5cinbwsnqh","k5mkeur6kfsz703d","2022-08-17 10:07:49","1226.57","15","864687824","PR864","5312 9207 1619 2422"
"zjw7sr5cinbwsnqh","odngtp7x52j73cy2","2019-01-03 14:16:35","588.1","9","821222043","PR821","8599 6698 6465 8224"
"zjw7sr5cinbwsnqh","u401r6e8prd4bzas","2021-04-22 10:41:06","1137.46","5","860536867","PR860","1729 6785 1584 1222"
"zjw7sr5cinbwsnqh","e2b9txrti26nsmzy","2022-05-21 07:35:32","1135.05","13","833171018","PR833","7125 8116 1971 7875"
"2kh5cogymp8znre6","xzg8ridregumb2ps","2020-04-04 10:46:05","732.98","15","880572862","PR880","8210 5154 5622 5834"
"2kh5cogymp8znre6","fxalayu8d1sh99b0","2019-05-30 00:55:01","1076.79","7","765486157","PR765","2825 7983 9353 1066"
"2kh5cogymp8znre6","qwhupkfz04m22x42","2022-09-26 12:10:05","519.18","2","845084849","PR845","2342 5501 6895 3788"
"2kh5cogymp8znre6","2e00jhvs4cm7w86r","2022-09-06 12:59:39","1223.72","3","843156184","PR843","7306 7599 7238 5211"
"2kh5cogymp8znre6","n3mzoi5fzrbwzr9a","2019-08-05 10:31:20","523.84","15","863124185","PR863","5329 3634 8957 6650"
"2kh5cogymp8znre6","gq65qstkxjgfad3w","2021-04-12 07:54:11","1118.43","13","817129185","PR817","5976 7057 4934 1333"
"2kh5cogymp8znre6","oelzd5opt8ugw9w5","2021-07-03 14:05:31","1446.65","4","700711992","PR700","5262 9403 2312 9713"
"2kh5cogymp8znre6","lbqrwu94kzj7aji3","2019-11-01 21:12:29","1723.15","1","868128417","PR868","5965 4336 7564 6803"
"imqz91hhr4yf8xbd","ydsxyl06cwy06eiu","2022-11-18 18:08:33","942.14","1","734696300","PR734","8581 3345 2219 5738"
"imqz91hhr4yf8xbd","qjvsulqn2422bvsj","2020-03-11 02:35:30","926.34","11","856320112","PR856","8889 4798 1510 3136"
"imqz91hhr4yf8xbd","a7bgwpfc2blmsw3t","2020-05-10 07:35:52","1125.42","12","841505644","PR841","7653 2733 1943 7937"
"imqz91hhr4yf8xbd","h12b8tzfnk88zvkt","2020-03-14 05:37:00","1255.09","7","717643779","PR717","1496 4652 6046 4239"
"imqz91hhr4yf8xbd","10ffz7de0jpbdc9s","2019-12-19 02:16:00","1712.22","13","889182527","PR889","7914 1358 6602 6076"
"imqz91hhr4yf8xbd","fv8iyc5100uu3enr","2020-08-21 15:23:16","1485.67","15","809105852","PR809","5902 3878 7960 7932"
"imqz91hhr4yf8xbd","j9ccyzzdaqz715a3","2022-08-20 16:43:31","774.75","6","796524403","PR796","6985 4913 9621 5546"
"imqz91hhr4yf8xbd","ak6apu7dclpae31q","2020-12-29 23:33:12","1400.58","14","809258322","PR809","7164 2928 1456 6859"
"imqz91hhr4yf8xbd","f45kgy7efgltwpd2","2020-03-18 12:02:55","1098.26","2","781302414","PR781","3971 1588 5899 7715"
"8ydyl822m61rgdcf","nlyqn2civ50o5r1a","2020-09-19 23:32:01","939.84","15","819848826","PR819","9057 7138 8197 3068"
"8ydyl822m61rgdcf","0tj44pusebcxip4b","2018-10-20 18:18:20","1217.76","5","740224143","PR740","1906 4645 9093 5677"
"8ydyl822m61rgdcf","4eq2pafp61lb0gxo","2020-04-19 04:41:33","1287.65","1","890875971","PR890","4949 1694 8724 3177"
"8ydyl822m61rgdcf","h8skz6rsudgo8hsp","2020-02-16 08:17:16","539.07","14","759133946","PR759","7942 8040 8195 7369"
"8ydyl822m61rgdcf","lpqze2tutl6j605g","2023-01-01 15:09:30","1014.46","1","882381656","PR882","8077 8765 9597 3225"
"8ydyl822m61rgdcf","6405mcm712bm5js3","2020-04-09 15:55:11","1339.33","14","733739531","PR733","1749 5233 5607 7317"
"8ydyl822m61rgdcf","ffzcm532cspmnclq","2019-03-24 18:47:33","1104.1","8","761881411","PR761","4643 7450 3465 6647"
"8ydyl822m61rgdcf","346uefjsrhhl2b7z","2021-08-08 12:20:16","1061.53","3","806727953","PR806","2947 5222 8965 1732"
"8ydyl822m61rgdcf","zhig7rd9mot9pv0g","2018-10-18 19:04:45","1074.4","14","807054328","PR807","5296 3959 4344 1651"
"8ydyl822m61rgdcf","pjbiheah79p0r5hw","2021-03-06 20:04:18","1080.62","7","850895321","PR850","8878 1421 2909 8149"
"kmrlr8c7z02ea7ef","2dpjarax83zwios2","2019-11-14 14:19:17","945.96","2","792485387","PR792","6573 3652 3271 3870"
"kmrlr8c7z02ea7ef","21durnckbf9b7lf0","2019-04-27 19:21:10","965.91","6","789007535","PR789","8743 7222 7434 4391"
"kmrlr8c7z02ea7ef","nxte2yqxk6084ff3","2018-08-14 20:31:11","1143.95","5","871924738","PR871","9584 7005 8583 7600"
"kmrlr8c7z02ea7ef","2z7kbf5es476c0v1","2021-04-16 07:47:03","1175.14","11","873029261","PR873","7357 3089 3445 7341"
"kmrlr8c7z02ea7ef","tx4ima6hlrsqtbfb","2018-09-07 23:40:19","1562.85","7","749197038","PR749","7080 3460 8057 5347"
"58pryctuuhsymih9","0in7cxo2sgkc5eop","2019-10-08 12:14:08","761.11","3","753242755","PR753","2879 6527 8952 8226"
"58pryctuuhsymih9","av02v4siqbj1noo6","2021-01-09 14:42:42","1429.45","12","808247206","PR808","4470 3343 4318 5910"
"58pryctuuhsymih9","p7f3wrw29ynulmpx","2019-08-06 18:26:59","1035.92","1","843656047","PR843","7244 6901 3292 7953"
"58pryctuuhsymih9","2ooffkvlltlz6o2a","2020-05-25 03:20:33","938.56","13","779480753","PR779","7400 6088 8099 4574"
"qkbe4klrkudszev4","74rmvtfiwdlhun5h","2020-12-22 10:49:39","715.53","9","872743500","PR872","1876 1409 3907 6020"
"qkbe4klrkudszev4","7vhyk2xmh6l91dwf","2019-12-31 02:40:38","1345.72","11","721685857","PR721","6787 5917 5486 9388"
"qkbe4klrkudszev4","vo2shi85ppdeatfi","2020-09-06 23:48:57","1189.56","7","767720671","PR767","6163 9334 9630 9878"
"qkbe4klrkudszev4","op3dburjook1idox","2021-09-03 10:25:03","1483.4","6","753675921","PR753","3093 2618 2464 7265"
"qkbe4klrkudszev4","fhfixb4nxi8c7liw","2022-05-07 09:43:34","1608.08","14","815448471","PR815","5631 6795 3321 2464"
"qkbe4klrkudszev4","qzc5ty8vtxfci7ld","2021-04-21 08:08:10","1071.23","4","885345142","PR885","6849 9819 1153 4884"
"qkbe4klrkudszev4","2p8wez325zn384c2","2018-08-23 15:28:16","1346.76","13","766916135","PR766","3452 6476 4015 3103"
"qkbe4klrkudszev4","j3d51i2cqocm431p","2022-10-30 05:34:18","885.8","8","715316100","PR715","2683 2593 4022 3374"
"qkbe4klrkudszev4","tjtulr12swgdeblh","2018-03-29 18:49:03","1161.42","11","750462259","PR750","4660 8217 9479 5119"
"qkbe4klrkudszev4","esgio6dky8izngl7","2018-10-27 09:01:07","749.21","2","746142260","PR746","2148 2287 7091 5265"
"7zpzt921pe9tm2jv","0rfimprxbasrcx1i","2018-12-04 10:06:42","1685.12","1","830728901","PR830","7873 4303 1696 9801"
"7zpzt921pe9tm2jv","nfbp424dmh192pgm","2019-06-30 18:55:02","1725.4","11","787276899","PR787","2854 9913 8461 8977"
"7zpzt921pe9tm2jv","34560tk8sxk64qi8","2018-09-27 04:34:41","1086.24","5","838406721","PR838","4138 8333 7479 6167"
"7zpzt921pe9tm2jv","akn1hrw6u88l6r4a","2020-08-22 11:29:18","964.04","5","716482167","PR716","9324 1481 7375 8254"
"7zpzt921pe9tm2jv","m87kagtnmyasoisr","2021-07-22 20:05:20","993.19","15","819553703","PR819","5923 7957 6513 6376"
"7zpzt921pe9tm2jv","sri26gtn95wubuep","2019-06-20 05:35:48","1803.31","2","703335348","PR703","2846 3296 9402 7907"
"7zpzt921pe9tm2jv","0wiif1dcm77qp0ko","2021-03-17 19:14:36","1186.43","10","795214316","PR795","9977 2854 7615 4119"
"ggu42xrit3j3w9nu","okk2xbyfarwv571d","2022-06-20 06:36:32","1270.96","13","753216398","PR753","9119 2872 8229 7669"
"ggu42xrit3j3w9nu","3js4znrd82yjp8hv","2022-09-26 23:50:14","840.38","9","733185792","PR733","9799 2904 9804 3855"
"ggu42xrit3j3w9nu","xp6jvc5urwf1y51c","2018-08-13 07:54:15","1605.92","13","834247328","PR834","5933 3430 7989 9963"
"ea8ol5ozmak9szkv","8skyw8bpkxug6uce","2021-08-25 23:12:33","1443.04","12","780916921","PR780","3118 7931 6597 6468"
"ea8ol5ozmak9szkv","1bufh986aaneko66","2018-12-08 22:58:06","1288.22","7","866566019","PR866","7105 3694 1210 8659"
"ea8ol5ozmak9szkv","yzuxqr5q6bwdn1iw","2019-01-11 17:56:07","923.2","14","843721991","PR843","7924 1882 6079 7108"
"ea8ol5ozmak9szkv","8ep13yxtvog9mjaa","2022-07-24 19:48:49","1282.02","9","742474519","PR742","4360 7363 3455 7750"
"ea8ol5ozmak9szkv","eaextiar8tn2lpq5","2021-06-12 14:14:01","429.11","13","894333216","PR894","1104 2033 3452 5718"
"ea8ol5ozmak9szkv","fpqogevb2nfj1z64","2022-12-28 07:20:19","1037.56","5","825406393","PR825","4170 1507 8586 1980"
"ea8ol5ozmak9szkv","fophebmy92k4semq","2023-01-27 00:17:30","1524.63","10","764957036","PR764","6223 7451 7153 1577"
"ea8ol5ozmak9szkv","6xrpytfglepaq1r3","2020-03-07 15:39:30","608.55","6","866048299","PR866","5820 8977 5574 8123"
"ea8ol5ozmak9szkv","y1acq7d88srfxfd6","2021-03-03 21:07:56","1112.55","7","765740700","PR765","8849 2721 6010 4045"
"ea8ol5ozmak9szkv","s37ie2quvo71pvu1","2022-08-31 06:48:51","735.04","3","853771955","PR853","6506 5951 4851 2747"
"qo0i0pku1p8dxpyy","x7bwz7e10vo7up5a","2018-04-14 12:37:30","506.0","13","887231287","PR887","3854 8184 3538 4832"
"qo0i0pku1p8dxpyy","ml2bqpdg8isy80uu","2023-02-14 12:08:22","1091.04","12","756438956","PR756","7327 9313 2184 2901"
"qo0i0pku1p8dxpyy","yhtda454w11dyemr","2018-11-08 08:44:34","694.02","11","752031973","PR752","2889 1797 6970 5269"
"qo0i0pku1p8dxpyy","decx5xwum6ps7s2b","2018-11-21 18:52:52","1758.5","9","700413934","PR700","4581 4155 7173 8272"
"qo0i0pku1p8dxpyy","usn8xmg8kn2108q8","2022-06-13 03:22:10","1645.22","14","801028296","PR801","9337 8219 3871 7085"
"qo0i0pku1p8dxpyy","v5kdaooyp74mhyi2","2019-11-18 05:59:27","1213.87","6","878315026","PR878","6545 8263 6076 1537"
"qo0i0pku1p8dxpyy","fz7ahbd8wzlzx5e6","2022-01-16 11:06:30","851.87","14","814951205","PR814","4896 9814 8140 5424"
"qo0i0pku1p8dxpyy","jskxuh8bhgwngd8x","2020-03-14 00:02:06","1025.42","14","825622259","PR825","7473 5527 1981 4629"
"qo0i0pku1p8dxpyy","hfgn0ptxos2z6vos","2020-08-31 10:08:38","643.22","7","867515137","PR867","3843 6408 8115 6377"
"qo0i0pku1p8dxpyy","z9fsxvkijh6jan87","2019-10-25 01:50:43","1163.58","9","856544136","PR856","3116 4694 2092 9778"
"g2g51xrvkydkdowl","l1qsuahw77h5s61d","2019-03-26 00:09:11","972.33","2","833234988","PR833","4881 9899 4373 5799"
"g2g51xrvkydkdowl","vfghgbihcl6hh567","2022-02-05 12:15:37","1341.09","2","702167958","PR702","6203 4330 3108 5407"
"g2g51xrvkydkdowl","bboy85ulu1tx1yzu","2022-05-20 15:55:20","1219.53","5","897655001","PR897","8311 7826 1604 4389"
"oru4ouylhiq4mnod","1eociouls0ztxcic","2018-08-05 11:29:10","926.7","2","873054937","PR873","9557 1537 5827 8938"
"oru4ouylhiq4mnod","ch82y6rcyqhs1igb","2020-12-02 06:03:22","1303.29","3","762580793","PR762","9381 8633 9777 2876"
"oru4ouylhiq4mnod","tkn2bg41elf341nl","2020-11-18 19:57:53","1342.26","11","813033174","PR813","5181 1583 6777 2135"
"oru4ouylhiq4mnod","66tl5caa7cm6viz5","2019-10-17 04:37:33","1830.17","12","716366089","PR716","9593 1467 2124 8073"
"oru4ouylhiq4mnod","qpn8qdkqiuia5992","2020-11-06 17:11:18","1102.93","11","856116483","PR856","1080 5629 2617 6807"
"oru4ouylhiq4mnod","9s2tbl4oj16p5jhw","2022-07-14 10:06:36","1653.65","12","821190130","PR821","6574 9995 1660 3413"
